Steps 52
logT
VS
Propresion_del_nodo 1
0                                       0
0.1                     0.099993801232171
0.2                     0.199987997853417
0.3                     0.299982515278167
0.4                     0.399977287965813
0.5                     0.499972258469011
0.6                     0.599967376613273
0.7                     0.699962598768786
0.8                     0.799957887195325
0.9                     0.899953209449298
1                       0.999948537845521
2                       0.999952203272135
3                       0.999942335789434
4                       0.999936078348529
5                       0.999936288376725
6                       0.999941443714606
7                       0.999949176899477
8                       0.999957431562239
9                       0.999964730815484
10                      0.999970152613314
20                       0.99993801777242
30                      0.999867383010267
40                      0.999907543955433
50                       1.00004193476858
60                       1.00017589373448
70                       1.00024733147143
80                       1.00023030306166
90                       1.00012574880019
100                     0.999950330980387
200                     0.998914182301098
300                      1.00156351113395
400                      1.00599451437845
500                      1.00674205395489
600                       1.0019384195369
700                     0.992043813233761
800                     0.978024624369381
900                     0.960912897850626
1000                    0.941588846448396
2000                    0.727723548809771
3000                    0.537457722249159
4000                    0.401091181241218
5000                    0.298618183642475
6000                    0.222433928015467
7000                    0.165675935242311
8000                    0.123397097664098
9000                   0.0919113556536724
10000                  0.0684567221030639
20000                 -0.0128560062500593
30000                 0.00241398942810821
40000                -0.00045295637418081
50000                8.46851816859393e-05
60000                 -1.554020329451e-05
