Steps 52
logT
VS
VelocidadFiltracion_Vy_del_elemento 3 y_del_punto_de_gauss 1
0                                       0
0.1                  -2.32086180189338e-09
0.2                  -4.14343857843809e-09
0.3                  -4.43158840581112e-09
0.4                  -3.25482761673404e-09
0.5                  -8.40477257651388e-10
0.6                  2.54155299244466e-09
0.7                  6.62979764444502e-09
0.8                  1.11913165298294e-08
0.9                  1.60273361542517e-08
1                    2.09725046957479e-08
2                    3.77900208074226e-08
3                    1.83545820227159e-08
4                    -3.22709883447309e-08
5                    -6.65475436482876e-08
6                    -8.69401095375703e-08
7                    -9.77199315603616e-08
8                    -1.0141518974679e-07
9                    -1.00970841091912e-07
10                   -9.77212167334775e-08
20                   -1.56226897321168e-08
30                   2.69364364358431e-07
40                   7.18578715708912e-07
50                   1.29425596124733e-06
60                   1.95014616700574e-06
70                   2.64991280924957e-06
80                   3.36432237954636e-06
90                    4.0718940243834e-06
100                   4.7577051771912e-06
200                  9.78319813002307e-06
300                  1.17453971333931e-05
400                  1.21982827940532e-05
500                  1.22792256736099e-05
600                  1.21516734024135e-05
700                  1.19333636352745e-05
800                  1.16729091733945e-05
900                  1.13918888707848e-05
1000                 1.11026180913634e-05
2000                 8.38681027616353e-06
3000                 6.22837450752213e-06
4000                 4.64691398948881e-06
5000                 3.46172261601128e-06
6000                 2.58070068147068e-06
7000                 1.92299950590752e-06
8000                 1.43340230379429e-06
9000                  1.0681895233921e-06
10000                7.96170825068656e-07
20000                -1.49781309161732e-07
30000                2.79938150891873e-08
40000                -5.24331606038218e-09
50000                9.92480065286642e-10
60000                -1.97346079418413e-10
