Steps 52
logT
VS
VelocidadFiltracion_Vy_n+theta_del_elemento 7 y_del_punto_de_gauss 1
0                                       0
0.1                  0.000899055982540814
0.2                  0.000909079161194558
0.3                  0.000919092182217044
0.4                  0.000929095050341838
0.5                  0.000939087770468431
0.6                  0.000949070347660087
0.7                   0.00095904278714173
0.8                  0.000969005094297857
0.9                  0.000978957274670442
1                    0.000988899333956903
2                    9.93204874675029e-05
3                    9.83128390611155e-05
4                    9.73125281120512e-05
5                    9.63207903101657e-05
6                    9.53386977743815e-05
7                    9.43671750957847e-05
8                     9.3407013930241e-05
9                    9.24588862677258e-05
10                   9.15233564945448e-05
20                   8.67933749255847e-05
30                   7.89478772071173e-05
40                   7.24088597932072e-05
50                     6.699963209525e-05
60                   6.25017460599899e-05
70                   5.87228783158319e-05
80                   5.55099566114518e-05
90                   5.27454738853494e-05
100                   5.0340128459776e-05
200                  4.22317751339161e-05
300                  3.23697781193695e-05
400                  2.76092763231973e-05
500                  2.44324800641433e-05
600                  2.21651545006832e-05
700                  2.04270281859073e-05
800                  1.90432451202926e-05
900                  1.79067490102271e-05
1000                 1.69530547297732e-05
2000                 1.39273638432897e-05
3000                 1.02588944395654e-05
4000                 8.27441043490502e-06
5000                 6.65254507382705e-06
6000                 5.35277428525755e-06
7000                 4.30499207601673e-06
8000                 3.46327259558971e-06
9000                 2.78565238958153e-06
10000                2.24084876367929e-06
20000                9.58654891855746e-07
30000                -3.86645650433976e-08
40000                1.55770291521859e-09
50000                -6.11494667934658e-11
60000                8.98268253142137e-13
